id,name,latitude,longitude,description
1112059,wrf_8.990128_81.699799,8.990128,81.699799,"WRF point"
1112060,wrf_8.990128_81.727028,8.990128,81.727028,"WRF point"
1112061,wrf_8.990128_81.754257,8.990128,81.754257,"WRF point"
1112062,wrf_8.990128_81.781487,8.990128,81.781487,"WRF point"
1112063,wrf_8.990128_81.808716,8.990128,81.808716,"WRF point"
1112064,wrf_8.990128_81.835945,8.990128,81.835945,"WRF point"
1112065,wrf_8.990128_81.863174,8.990128,81.863174,"WRF point"
1112066,wrf_8.990128_81.890404,8.990128,81.890404,"WRF point"
1112067,wrf_8.990128_81.917633,8.990128,81.917633,"WRF point"
1112068,wrf_8.990128_81.944855,8.990128,81.944855,"WRF point"
1112069,wrf_8.990128_81.972084,8.990128,81.972084,"WRF point"
1112070,wrf_8.990128_81.999313,8.990128,81.999313,"WRF point"
1112071,wrf_8.990128_82.026543,8.990128,82.026543,"WRF point"
1112072,wrf_8.990128_82.053772,8.990128,82.053772,"WRF point"
1112073,wrf_8.990128_82.081001,8.990128,82.081001,"WRF point"
1112074,wrf_8.990128_82.108231,8.990128,82.108231,"WRF point"
1112075,wrf_8.990128_82.135460,8.990128,82.135460,"WRF point"
1112076,wrf_8.990128_82.162689,8.990128,82.162689,"WRF point"
1112077,wrf_8.990128_82.189919,8.990128,82.189919,"WRF point"
1112078,wrf_9.017021_79.521461,9.017021,79.521461,"WRF point"
1112079,wrf_9.017021_79.548691,9.017021,79.548691,"WRF point"
1112080,wrf_9.017021_79.575920,9.017021,79.575920,"WRF point"
1112081,wrf_9.017021_79.603149,9.017021,79.603149,"WRF point"
1112082,wrf_9.017021_79.630379,9.017021,79.630379,"WRF point"
1112083,wrf_9.017021_79.657608,9.017021,79.657608,"WRF point"
1112084,wrf_9.017021_79.684837,9.017021,79.684837,"WRF point"
1112085,wrf_9.017021_79.712067,9.017021,79.712067,"WRF point"
1112086,wrf_9.017021_79.739296,9.017021,79.739296,"WRF point"
1112087,wrf_9.017021_79.766525,9.017021,79.766525,"WRF point"
1112088,wrf_9.017021_79.793747,9.017021,79.793747,"WRF point"
1112089,wrf_9.017021_79.820976,9.017021,79.820976,"WRF point"
1112090,wrf_9.017021_79.848206,9.017021,79.848206,"WRF point"
1112091,wrf_9.017021_79.875435,9.017021,79.875435,"WRF point"
1112092,wrf_9.017021_79.902664,9.017021,79.902664,"WRF point"
1112093,wrf_9.017021_79.929893,9.017021,79.929893,"WRF point"
1112094,wrf_9.017021_79.957123,9.017021,79.957123,"WRF point"
1112095,wrf_9.017021_79.984352,9.017021,79.984352,"WRF point"
1112096,wrf_9.017021_80.011581,9.017021,80.011581,"WRF point"
1112097,wrf_9.017021_80.038811,9.017021,80.038811,"WRF point"
1112098,wrf_9.017021_80.066040,9.017021,80.066040,"WRF point"
1112099,wrf_9.017021_80.093269,9.017021,80.093269,"WRF point"
1112100,wrf_9.017021_80.120499,9.017021,80.120499,"WRF point"
1112101,wrf_9.017021_80.147728,9.017021,80.147728,"WRF point"
1112102,wrf_9.017021_80.174957,9.017021,80.174957,"WRF point"
1112103,wrf_9.017021_80.202187,9.017021,80.202187,"WRF point"
1112104,wrf_9.017021_80.229416,9.017021,80.229416,"WRF point"
1112105,wrf_9.017021_80.256645,9.017021,80.256645,"WRF point"
1112106,wrf_9.017021_80.283875,9.017021,80.283875,"WRF point"
1112107,wrf_9.017021_80.311104,9.017021,80.311104,"WRF point"
1112108,wrf_9.017021_80.338333,9.017021,80.338333,"WRF point"
1112109,wrf_9.017021_80.365562,9.017021,80.365562,"WRF point"
1112110,wrf_9.017021_80.392792,9.017021,80.392792,"WRF point"
1112111,wrf_9.017021_80.420021,9.017021,80.420021,"WRF point"
1112112,wrf_9.017021_80.447250,9.017021,80.447250,"WRF point"
1112113,wrf_9.017021_80.474480,9.017021,80.474480,"WRF point"
1112114,wrf_9.017021_80.501709,9.017021,80.501709,"WRF point"
1112115,wrf_9.017021_80.528938,9.017021,80.528938,"WRF point"
1112116,wrf_9.017021_80.556168,9.017021,80.556168,"WRF point"
1112117,wrf_9.017021_80.583397,9.017021,80.583397,"WRF point"
1112118,wrf_9.017021_80.610626,9.017021,80.610626,"WRF point"
1112119,wrf_9.017021_80.637856,9.017021,80.637856,"WRF point"
1112120,wrf_9.017021_80.665085,9.017021,80.665085,"WRF point"
1112121,wrf_9.017021_80.692314,9.017021,80.692314,"WRF point"
1112122,wrf_9.017021_80.719543,9.017021,80.719543,"WRF point"
1112123,wrf_9.017021_80.746773,9.017021,80.746773,"WRF point"
1112124,wrf_9.017021_80.774002,9.017021,80.774002,"WRF point"
1112125,wrf_9.017021_80.801231,9.017021,80.801231,"WRF point"
1112126,wrf_9.017021_80.828461,9.017021,80.828461,"WRF point"
1112127,wrf_9.017021_80.855690,9.017021,80.855690,"WRF point"
1112128,wrf_9.017021_80.882919,9.017021,80.882919,"WRF point"
1112129,wrf_9.017021_80.910149,9.017021,80.910149,"WRF point"
1112130,wrf_9.017021_80.937378,9.017021,80.937378,"WRF point"
1112131,wrf_9.017021_80.964607,9.017021,80.964607,"WRF point"
1112132,wrf_9.017021_80.991837,9.017021,80.991837,"WRF point"
1112133,wrf_9.017021_81.019066,9.017021,81.019066,"WRF point"
1112134,wrf_9.017021_81.046295,9.017021,81.046295,"WRF point"
1112135,wrf_9.017021_81.073524,9.017021,81.073524,"WRF point"
1112136,wrf_9.017021_81.100754,9.017021,81.100754,"WRF point"
1112137,wrf_9.017021_81.127983,9.017021,81.127983,"WRF point"
1112138,wrf_9.017021_81.155212,9.017021,81.155212,"WRF point"
1112139,wrf_9.017021_81.182442,9.017021,81.182442,"WRF point"
1112140,wrf_9.017021_81.209671,9.017021,81.209671,"WRF point"
1112141,wrf_9.017021_81.236900,9.017021,81.236900,"WRF point"
1112142,wrf_9.017021_81.264130,9.017021,81.264130,"WRF point"
1112143,wrf_9.017021_81.291359,9.017021,81.291359,"WRF point"
1112144,wrf_9.017021_81.318588,9.017021,81.318588,"WRF point"
1112145,wrf_9.017021_81.345818,9.017021,81.345818,"WRF point"
1112146,wrf_9.017021_81.373047,9.017021,81.373047,"WRF point"
1112147,wrf_9.017021_81.400276,9.017021,81.400276,"WRF point"
1112148,wrf_9.017021_81.427505,9.017021,81.427505,"WRF point"
1112149,wrf_9.017021_81.454735,9.017021,81.454735,"WRF point"
1112150,wrf_9.017021_81.481964,9.017021,81.481964,"WRF point"
1112151,wrf_9.017021_81.509193,9.017021,81.509193,"WRF point"
1112152,wrf_9.017021_81.536423,9.017021,81.536423,"WRF point"
1112153,wrf_9.017021_81.563652,9.017021,81.563652,"WRF point"
1112154,wrf_9.017021_81.590881,9.017021,81.590881,"WRF point"
1112155,wrf_9.017021_81.618111,9.017021,81.618111,"WRF point"
1112156,wrf_9.017021_81.645340,9.017021,81.645340,"WRF point"
1112157,wrf_9.017021_81.672569,9.017021,81.672569,"WRF point"
1112158,wrf_9.017021_81.699799,9.017021,81.699799,"WRF point"
1112159,wrf_9.017021_81.727028,9.017021,81.727028,"WRF point"
1112160,wrf_9.017021_81.754257,9.017021,81.754257,"WRF point"
1112161,wrf_9.017021_81.781487,9.017021,81.781487,"WRF point"
1112162,wrf_9.017021_81.808716,9.017021,81.808716,"WRF point"
1112163,wrf_9.017021_81.835945,9.017021,81.835945,"WRF point"
1112164,wrf_9.017021_81.863174,9.017021,81.863174,"WRF point"
1112165,wrf_9.017021_81.890404,9.017021,81.890404,"WRF point"
1112166,wrf_9.017021_81.917633,9.017021,81.917633,"WRF point"
1112167,wrf_9.017021_81.944855,9.017021,81.944855,"WRF point"
1112168,wrf_9.017021_81.972084,9.017021,81.972084,"WRF point"
1112169,wrf_9.017021_81.999313,9.017021,81.999313,"WRF point"
1112170,wrf_9.017021_82.026543,9.017021,82.026543,"WRF point"
1112171,wrf_9.017021_82.053772,9.017021,82.053772,"WRF point"
1112172,wrf_9.017021_82.081001,9.017021,82.081001,"WRF point"
1112173,wrf_9.017021_82.108231,9.017021,82.108231,"WRF point"
1112174,wrf_9.017021_82.135460,9.017021,82.135460,"WRF point"
1112175,wrf_9.017021_82.162689,9.017021,82.162689,"WRF point"
1112176,wrf_9.017021_82.189919,9.017021,82.189919,"WRF point"
1112177,wrf_9.043915_79.521461,9.043915,79.521461,"WRF point"
1112178,wrf_9.043915_79.548691,9.043915,79.548691,"WRF point"
1112179,wrf_9.043915_79.575920,9.043915,79.575920,"WRF point"
1112180,wrf_9.043915_79.603149,9.043915,79.603149,"WRF point"
1112181,wrf_9.043915_79.630379,9.043915,79.630379,"WRF point"
1112182,wrf_9.043915_79.657608,9.043915,79.657608,"WRF point"
1112183,wrf_9.043915_79.684837,9.043915,79.684837,"WRF point"
1112184,wrf_9.043915_79.712067,9.043915,79.712067,"WRF point"
1112185,wrf_9.043915_79.739296,9.043915,79.739296,"WRF point"
1112186,wrf_9.043915_79.766525,9.043915,79.766525,"WRF point"
1112187,wrf_9.043915_79.793747,9.043915,79.793747,"WRF point"
1112188,wrf_9.043915_79.820976,9.043915,79.820976,"WRF point"
1112189,wrf_9.043915_79.848206,9.043915,79.848206,"WRF point"
1112190,wrf_9.043915_79.875435,9.043915,79.875435,"WRF point"
1112191,wrf_9.043915_79.902664,9.043915,79.902664,"WRF point"
1112192,wrf_9.043915_79.929893,9.043915,79.929893,"WRF point"
1112193,wrf_9.043915_79.957123,9.043915,79.957123,"WRF point"
1112194,wrf_9.043915_79.984352,9.043915,79.984352,"WRF point"
1112195,wrf_9.043915_80.011581,9.043915,80.011581,"WRF point"
1112196,wrf_9.043915_80.038811,9.043915,80.038811,"WRF point"
1112197,wrf_9.043915_80.066040,9.043915,80.066040,"WRF point"
1112198,wrf_9.043915_80.093269,9.043915,80.093269,"WRF point"
1112199,wrf_9.043915_80.120499,9.043915,80.120499,"WRF point"
1112200,wrf_9.043915_80.147728,9.043915,80.147728,"WRF point"
1112201,wrf_9.043915_80.174957,9.043915,80.174957,"WRF point"
1112202,wrf_9.043915_80.202187,9.043915,80.202187,"WRF point"
1112203,wrf_9.043915_80.229416,9.043915,80.229416,"WRF point"
1112204,wrf_9.043915_80.256645,9.043915,80.256645,"WRF point"
1112205,wrf_9.043915_80.283875,9.043915,80.283875,"WRF point"
1112206,wrf_9.043915_80.311104,9.043915,80.311104,"WRF point"
1112207,wrf_9.043915_80.338333,9.043915,80.338333,"WRF point"
1112208,wrf_9.043915_80.365562,9.043915,80.365562,"WRF point"
1112209,wrf_9.043915_80.392792,9.043915,80.392792,"WRF point"
1112210,wrf_9.043915_80.420021,9.043915,80.420021,"WRF point"
1112211,wrf_9.043915_80.447250,9.043915,80.447250,"WRF point"
1112212,wrf_9.043915_80.474480,9.043915,80.474480,"WRF point"
1112213,wrf_9.043915_80.501709,9.043915,80.501709,"WRF point"
1112214,wrf_9.043915_80.528938,9.043915,80.528938,"WRF point"
1112215,wrf_9.043915_80.556168,9.043915,80.556168,"WRF point"
1112216,wrf_9.043915_80.583397,9.043915,80.583397,"WRF point"
1112217,wrf_9.043915_80.610626,9.043915,80.610626,"WRF point"
1112218,wrf_9.043915_80.637856,9.043915,80.637856,"WRF point"
1112219,wrf_9.043915_80.665085,9.043915,80.665085,"WRF point"
1112220,wrf_9.043915_80.692314,9.043915,80.692314,"WRF point"
1112221,wrf_9.043915_80.719543,9.043915,80.719543,"WRF point"
1112222,wrf_9.043915_80.746773,9.043915,80.746773,"WRF point"
1112223,wrf_9.043915_80.774002,9.043915,80.774002,"WRF point"
1112224,wrf_9.043915_80.801231,9.043915,80.801231,"WRF point"
1112225,wrf_9.043915_80.828461,9.043915,80.828461,"WRF point"
1112226,wrf_9.043915_80.855690,9.043915,80.855690,"WRF point"
1112227,wrf_9.043915_80.882919,9.043915,80.882919,"WRF point"
1112228,wrf_9.043915_80.910149,9.043915,80.910149,"WRF point"
1112229,wrf_9.043915_80.937378,9.043915,80.937378,"WRF point"
1112230,wrf_9.043915_80.964607,9.043915,80.964607,"WRF point"
1112231,wrf_9.043915_80.991837,9.043915,80.991837,"WRF point"
1112232,wrf_9.043915_81.019066,9.043915,81.019066,"WRF point"
1112233,wrf_9.043915_81.046295,9.043915,81.046295,"WRF point"
1112234,wrf_9.043915_81.073524,9.043915,81.073524,"WRF point"
1112235,wrf_9.043915_81.100754,9.043915,81.100754,"WRF point"
1112236,wrf_9.043915_81.127983,9.043915,81.127983,"WRF point"
1112237,wrf_9.043915_81.155212,9.043915,81.155212,"WRF point"
1112238,wrf_9.043915_81.182442,9.043915,81.182442,"WRF point"
1112239,wrf_9.043915_81.209671,9.043915,81.209671,"WRF point"
1112240,wrf_9.043915_81.236900,9.043915,81.236900,"WRF point"
1112241,wrf_9.043915_81.264130,9.043915,81.264130,"WRF point"
1112242,wrf_9.043915_81.291359,9.043915,81.291359,"WRF point"
1112243,wrf_9.043915_81.318588,9.043915,81.318588,"WRF point"
1112244,wrf_9.043915_81.345818,9.043915,81.345818,"WRF point"
1112245,wrf_9.043915_81.373047,9.043915,81.373047,"WRF point"
1112246,wrf_9.043915_81.400276,9.043915,81.400276,"WRF point"
1112247,wrf_9.043915_81.427505,9.043915,81.427505,"WRF point"
1112248,wrf_9.043915_81.454735,9.043915,81.454735,"WRF point"
1112249,wrf_9.043915_81.481964,9.043915,81.481964,"WRF point"
1112250,wrf_9.043915_81.509193,9.043915,81.509193,"WRF point"
1112251,wrf_9.043915_81.536423,9.043915,81.536423,"WRF point"
1112252,wrf_9.043915_81.563652,9.043915,81.563652,"WRF point"
1112253,wrf_9.043915_81.590881,9.043915,81.590881,"WRF point"
1112254,wrf_9.043915_81.618111,9.043915,81.618111,"WRF point"
1112255,wrf_9.043915_81.645340,9.043915,81.645340,"WRF point"
1112256,wrf_9.043915_81.672569,9.043915,81.672569,"WRF point"
1112257,wrf_9.043915_81.699799,9.043915,81.699799,"WRF point"
1112258,wrf_9.043915_81.727028,9.043915,81.727028,"WRF point"
1112259,wrf_9.043915_81.754257,9.043915,81.754257,"WRF point"
1112260,wrf_9.043915_81.781487,9.043915,81.781487,"WRF point"
1112261,wrf_9.043915_81.808716,9.043915,81.808716,"WRF point"
1112262,wrf_9.043915_81.835945,9.043915,81.835945,"WRF point"
1112263,wrf_9.043915_81.863174,9.043915,81.863174,"WRF point"
1112264,wrf_9.043915_81.890404,9.043915,81.890404,"WRF point"
1112265,wrf_9.043915_81.917633,9.043915,81.917633,"WRF point"
1112266,wrf_9.043915_81.944855,9.043915,81.944855,"WRF point"
1112267,wrf_9.043915_81.972084,9.043915,81.972084,"WRF point"
1112268,wrf_9.043915_81.999313,9.043915,81.999313,"WRF point"
1112269,wrf_9.043915_82.026543,9.043915,82.026543,"WRF point"
1112270,wrf_9.043915_82.053772,9.043915,82.053772,"WRF point"
1112271,wrf_9.043915_82.081001,9.043915,82.081001,"WRF point"
1112272,wrf_9.043915_82.108231,9.043915,82.108231,"WRF point"
1112273,wrf_9.043915_82.135460,9.043915,82.135460,"WRF point"
1112274,wrf_9.043915_82.162689,9.043915,82.162689,"WRF point"
1112275,wrf_9.043915_82.189919,9.043915,82.189919,"WRF point"
1112276,wrf_9.070801_79.521461,9.070801,79.521461,"WRF point"
1112277,wrf_9.070801_79.548691,9.070801,79.548691,"WRF point"
1112278,wrf_9.070801_79.575920,9.070801,79.575920,"WRF point"
1112279,wrf_9.070801_79.603149,9.070801,79.603149,"WRF point"
1112280,wrf_9.070801_79.630379,9.070801,79.630379,"WRF point"
1112281,wrf_9.070801_79.657608,9.070801,79.657608,"WRF point"
1112282,wrf_9.070801_79.684837,9.070801,79.684837,"WRF point"
1112283,wrf_9.070801_79.712067,9.070801,79.712067,"WRF point"
1112284,wrf_9.070801_79.739296,9.070801,79.739296,"WRF point"
1112285,wrf_9.070801_79.766525,9.070801,79.766525,"WRF point"
1112286,wrf_9.070801_79.793747,9.070801,79.793747,"WRF point"
1112287,wrf_9.070801_79.820976,9.070801,79.820976,"WRF point"
1112288,wrf_9.070801_79.848206,9.070801,79.848206,"WRF point"
1112289,wrf_9.070801_79.875435,9.070801,79.875435,"WRF point"
1112290,wrf_9.070801_79.902664,9.070801,79.902664,"WRF point"
1112291,wrf_9.070801_79.929893,9.070801,79.929893,"WRF point"
1112292,wrf_9.070801_79.957123,9.070801,79.957123,"WRF point"
1112293,wrf_9.070801_79.984352,9.070801,79.984352,"WRF point"
1112294,wrf_9.070801_80.011581,9.070801,80.011581,"WRF point"
1112295,wrf_9.070801_80.038811,9.070801,80.038811,"WRF point"
1112296,wrf_9.070801_80.066040,9.070801,80.066040,"WRF point"
1112297,wrf_9.070801_80.093269,9.070801,80.093269,"WRF point"
1112298,wrf_9.070801_80.120499,9.070801,80.120499,"WRF point"
1112299,wrf_9.070801_80.147728,9.070801,80.147728,"WRF point"
1112300,wrf_9.070801_80.174957,9.070801,80.174957,"WRF point"
1112301,wrf_9.070801_80.202187,9.070801,80.202187,"WRF point"
1112302,wrf_9.070801_80.229416,9.070801,80.229416,"WRF point"
1112303,wrf_9.070801_80.256645,9.070801,80.256645,"WRF point"
1112304,wrf_9.070801_80.283875,9.070801,80.283875,"WRF point"
1112305,wrf_9.070801_80.311104,9.070801,80.311104,"WRF point"
1112306,wrf_9.070801_80.338333,9.070801,80.338333,"WRF point"
1112307,wrf_9.070801_80.365562,9.070801,80.365562,"WRF point"
1112308,wrf_9.070801_80.392792,9.070801,80.392792,"WRF point"
1112309,wrf_9.070801_80.420021,9.070801,80.420021,"WRF point"
1112310,wrf_9.070801_80.447250,9.070801,80.447250,"WRF point"
1112311,wrf_9.070801_80.474480,9.070801,80.474480,"WRF point"
1112312,wrf_9.070801_80.501709,9.070801,80.501709,"WRF point"
1112313,wrf_9.070801_80.528938,9.070801,80.528938,"WRF point"
1112314,wrf_9.070801_80.556168,9.070801,80.556168,"WRF point"
1112315,wrf_9.070801_80.583397,9.070801,80.583397,"WRF point"
1112316,wrf_9.070801_80.610626,9.070801,80.610626,"WRF point"
1112317,wrf_9.070801_80.637856,9.070801,80.637856,"WRF point"
1112318,wrf_9.070801_80.665085,9.070801,80.665085,"WRF point"
1112319,wrf_9.070801_80.692314,9.070801,80.692314,"WRF point"
1112320,wrf_9.070801_80.719543,9.070801,80.719543,"WRF point"
1112321,wrf_9.070801_80.746773,9.070801,80.746773,"WRF point"
1112322,wrf_9.070801_80.774002,9.070801,80.774002,"WRF point"
1112323,wrf_9.070801_80.801231,9.070801,80.801231,"WRF point"
1112324,wrf_9.070801_80.828461,9.070801,80.828461,"WRF point"
1112325,wrf_9.070801_80.855690,9.070801,80.855690,"WRF point"
1112326,wrf_9.070801_80.882919,9.070801,80.882919,"WRF point"
1112327,wrf_9.070801_80.910149,9.070801,80.910149,"WRF point"
1112328,wrf_9.070801_80.937378,9.070801,80.937378,"WRF point"
1112329,wrf_9.070801_80.964607,9.070801,80.964607,"WRF point"
1112330,wrf_9.070801_80.991837,9.070801,80.991837,"WRF point"
1112331,wrf_9.070801_81.019066,9.070801,81.019066,"WRF point"
1112332,wrf_9.070801_81.046295,9.070801,81.046295,"WRF point"
1112333,wrf_9.070801_81.073524,9.070801,81.073524,"WRF point"
1112334,wrf_9.070801_81.100754,9.070801,81.100754,"WRF point"
1112335,wrf_9.070801_81.127983,9.070801,81.127983,"WRF point"
1112336,wrf_9.070801_81.155212,9.070801,81.155212,"WRF point"
1112337,wrf_9.070801_81.182442,9.070801,81.182442,"WRF point"
1112338,wrf_9.070801_81.209671,9.070801,81.209671,"WRF point"
1112339,wrf_9.070801_81.236900,9.070801,81.236900,"WRF point"
1112340,wrf_9.070801_81.264130,9.070801,81.264130,"WRF point"
1112341,wrf_9.070801_81.291359,9.070801,81.291359,"WRF point"
1112342,wrf_9.070801_81.318588,9.070801,81.318588,"WRF point"
1112343,wrf_9.070801_81.345818,9.070801,81.345818,"WRF point"
1112344,wrf_9.070801_81.373047,9.070801,81.373047,"WRF point"
1112345,wrf_9.070801_81.400276,9.070801,81.400276,"WRF point"
1112346,wrf_9.070801_81.427505,9.070801,81.427505,"WRF point"
1112347,wrf_9.070801_81.454735,9.070801,81.454735,"WRF point"
1112348,wrf_9.070801_81.481964,9.070801,81.481964,"WRF point"
1112349,wrf_9.070801_81.509193,9.070801,81.509193,"WRF point"
1112350,wrf_9.070801_81.536423,9.070801,81.536423,"WRF point"
1112351,wrf_9.070801_81.563652,9.070801,81.563652,"WRF point"
1112352,wrf_9.070801_81.590881,9.070801,81.590881,"WRF point"
1112353,wrf_9.070801_81.618111,9.070801,81.618111,"WRF point"
1112354,wrf_9.070801_81.645340,9.070801,81.645340,"WRF point"
1112355,wrf_9.070801_81.672569,9.070801,81.672569,"WRF point"
1112356,wrf_9.070801_81.699799,9.070801,81.699799,"WRF point"
1112357,wrf_9.070801_81.727028,9.070801,81.727028,"WRF point"
1112358,wrf_9.070801_81.754257,9.070801,81.754257,"WRF point"
1112359,wrf_9.070801_81.781487,9.070801,81.781487,"WRF point"
1112360,wrf_9.070801_81.808716,9.070801,81.808716,"WRF point"
1112361,wrf_9.070801_81.835945,9.070801,81.835945,"WRF point"
1112362,wrf_9.070801_81.863174,9.070801,81.863174,"WRF point"
1112363,wrf_9.070801_81.890404,9.070801,81.890404,"WRF point"
1112364,wrf_9.070801_81.917633,9.070801,81.917633,"WRF point"
1112365,wrf_9.070801_81.944855,9.070801,81.944855,"WRF point"
1112366,wrf_9.070801_81.972084,9.070801,81.972084,"WRF point"
1112367,wrf_9.070801_81.999313,9.070801,81.999313,"WRF point"
1112368,wrf_9.070801_82.026543,9.070801,82.026543,"WRF point"
1112369,wrf_9.070801_82.053772,9.070801,82.053772,"WRF point"
1112370,wrf_9.070801_82.081001,9.070801,82.081001,"WRF point"
1112371,wrf_9.070801_82.108231,9.070801,82.108231,"WRF point"
1112372,wrf_9.070801_82.135460,9.070801,82.135460,"WRF point"
1112373,wrf_9.070801_82.162689,9.070801,82.162689,"WRF point"
1112374,wrf_9.070801_82.189919,9.070801,82.189919,"WRF point"
1112375,wrf_9.097694_79.521461,9.097694,79.521461,"WRF point"
1112376,wrf_9.097694_79.548691,9.097694,79.548691,"WRF point"
1112377,wrf_9.097694_79.575920,9.097694,79.575920,"WRF point"
1112378,wrf_9.097694_79.603149,9.097694,79.603149,"WRF point"
1112379,wrf_9.097694_79.630379,9.097694,79.630379,"WRF point"
1112380,wrf_9.097694_79.657608,9.097694,79.657608,"WRF point"
1112381,wrf_9.097694_79.684837,9.097694,79.684837,"WRF point"
1112382,wrf_9.097694_79.712067,9.097694,79.712067,"WRF point"
1112383,wrf_9.097694_79.739296,9.097694,79.739296,"WRF point"
1112384,wrf_9.097694_79.766525,9.097694,79.766525,"WRF point"
1112385,wrf_9.097694_79.793747,9.097694,79.793747,"WRF point"
1112386,wrf_9.097694_79.820976,9.097694,79.820976,"WRF point"
1112387,wrf_9.097694_79.848206,9.097694,79.848206,"WRF point"
1112388,wrf_9.097694_79.875435,9.097694,79.875435,"WRF point"
1112389,wrf_9.097694_79.902664,9.097694,79.902664,"WRF point"
1112390,wrf_9.097694_79.929893,9.097694,79.929893,"WRF point"
1112391,wrf_9.097694_79.957123,9.097694,79.957123,"WRF point"
1112392,wrf_9.097694_79.984352,9.097694,79.984352,"WRF point"
1112393,wrf_9.097694_80.011581,9.097694,80.011581,"WRF point"
1112394,wrf_9.097694_80.038811,9.097694,80.038811,"WRF point"
1112395,wrf_9.097694_80.066040,9.097694,80.066040,"WRF point"
1112396,wrf_9.097694_80.093269,9.097694,80.093269,"WRF point"
1112397,wrf_9.097694_80.120499,9.097694,80.120499,"WRF point"
1112398,wrf_9.097694_80.147728,9.097694,80.147728,"WRF point"
1112399,wrf_9.097694_80.174957,9.097694,80.174957,"WRF point"
1112400,wrf_9.097694_80.202187,9.097694,80.202187,"WRF point"
1112401,wrf_9.097694_80.229416,9.097694,80.229416,"WRF point"
1112402,wrf_9.097694_80.256645,9.097694,80.256645,"WRF point"
1112403,wrf_9.097694_80.283875,9.097694,80.283875,"WRF point"
1112404,wrf_9.097694_80.311104,9.097694,80.311104,"WRF point"
1112405,wrf_9.097694_80.338333,9.097694,80.338333,"WRF point"
1112406,wrf_9.097694_80.365562,9.097694,80.365562,"WRF point"
1112407,wrf_9.097694_80.392792,9.097694,80.392792,"WRF point"
1112408,wrf_9.097694_80.420021,9.097694,80.420021,"WRF point"
1112409,wrf_9.097694_80.447250,9.097694,80.447250,"WRF point"
1112410,wrf_9.097694_80.474480,9.097694,80.474480,"WRF point"
1112411,wrf_9.097694_80.501709,9.097694,80.501709,"WRF point"
1112412,wrf_9.097694_80.528938,9.097694,80.528938,"WRF point"
1112413,wrf_9.097694_80.556168,9.097694,80.556168,"WRF point"
1112414,wrf_9.097694_80.583397,9.097694,80.583397,"WRF point"
1112415,wrf_9.097694_80.610626,9.097694,80.610626,"WRF point"
1112416,wrf_9.097694_80.637856,9.097694,80.637856,"WRF point"
1112417,wrf_9.097694_80.665085,9.097694,80.665085,"WRF point"
1112418,wrf_9.097694_80.692314,9.097694,80.692314,"WRF point"
1112419,wrf_9.097694_80.719543,9.097694,80.719543,"WRF point"
1112420,wrf_9.097694_80.746773,9.097694,80.746773,"WRF point"
1112421,wrf_9.097694_80.774002,9.097694,80.774002,"WRF point"
1112422,wrf_9.097694_80.801231,9.097694,80.801231,"WRF point"
1112423,wrf_9.097694_80.828461,9.097694,80.828461,"WRF point"
1112424,wrf_9.097694_80.855690,9.097694,80.855690,"WRF point"
1112425,wrf_9.097694_80.882919,9.097694,80.882919,"WRF point"
1112426,wrf_9.097694_80.910149,9.097694,80.910149,"WRF point"
1112427,wrf_9.097694_80.937378,9.097694,80.937378,"WRF point"
1112428,wrf_9.097694_80.964607,9.097694,80.964607,"WRF point"
1112429,wrf_9.097694_80.991837,9.097694,80.991837,"WRF point"
1112430,wrf_9.097694_81.019066,9.097694,81.019066,"WRF point"
1112431,wrf_9.097694_81.046295,9.097694,81.046295,"WRF point"
1112432,wrf_9.097694_81.073524,9.097694,81.073524,"WRF point"
1112433,wrf_9.097694_81.100754,9.097694,81.100754,"WRF point"
1112434,wrf_9.097694_81.127983,9.097694,81.127983,"WRF point"
1112435,wrf_9.097694_81.155212,9.097694,81.155212,"WRF point"
1112436,wrf_9.097694_81.182442,9.097694,81.182442,"WRF point"
1112437,wrf_9.097694_81.209671,9.097694,81.209671,"WRF point"
1112438,wrf_9.097694_81.236900,9.097694,81.236900,"WRF point"
1112439,wrf_9.097694_81.264130,9.097694,81.264130,"WRF point"
1112440,wrf_9.097694_81.291359,9.097694,81.291359,"WRF point"
1112441,wrf_9.097694_81.318588,9.097694,81.318588,"WRF point"
1112442,wrf_9.097694_81.345818,9.097694,81.345818,"WRF point"
1112443,wrf_9.097694_81.373047,9.097694,81.373047,"WRF point"
1112444,wrf_9.097694_81.400276,9.097694,81.400276,"WRF point"
1112445,wrf_9.097694_81.427505,9.097694,81.427505,"WRF point"
1112446,wrf_9.097694_81.454735,9.097694,81.454735,"WRF point"
1112447,wrf_9.097694_81.481964,9.097694,81.481964,"WRF point"
1112448,wrf_9.097694_81.509193,9.097694,81.509193,"WRF point"
1112449,wrf_9.097694_81.536423,9.097694,81.536423,"WRF point"
1112450,wrf_9.097694_81.563652,9.097694,81.563652,"WRF point"
1112451,wrf_9.097694_81.590881,9.097694,81.590881,"WRF point"
1112452,wrf_9.097694_81.618111,9.097694,81.618111,"WRF point"
1112453,wrf_9.097694_81.645340,9.097694,81.645340,"WRF point"
1112454,wrf_9.097694_81.672569,9.097694,81.672569,"WRF point"
1112455,wrf_9.097694_81.699799,9.097694,81.699799,"WRF point"
1112456,wrf_9.097694_81.727028,9.097694,81.727028,"WRF point"
1112457,wrf_9.097694_81.754257,9.097694,81.754257,"WRF point"
